"join_id","claim_id","register","register_class","source_id","evidence_role","locator","independence_group","notes"
"CS-0978","DE-CAND-242","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0979","DE-CAND-243","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0980","DE-CAND-243","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0981","DE-CAND-243","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0982","DE-CAND-243","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0983","DE-CAND-244","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0984","DE-CAND-244","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0985","DE-CAND-244","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0986","DE-CAND-244","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0987","DE-CAND-245","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0988","DE-CAND-245","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0989","DE-CAND-245","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0990","DE-CAND-245","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0991","DE-CAND-246","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0992","DE-CAND-246","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0993","DE-CAND-246","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0994","DE-CAND-246","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0995","DE-CAND-247","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0996","DE-CAND-247","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0997","DE-CAND-247","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0998","DE-CAND-247","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0999","DE-CAND-248","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1000","DE-CAND-248","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1001","DE-CAND-248","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1002","DE-CAND-248","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1003","DE-CAND-249","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1004","DE-CAND-249","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1005","DE-CAND-249","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1006","DE-CAND-249","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1007","DE-CAND-250","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1008","DE-CAND-250","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1009","DE-CAND-250","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1010","DE-CAND-250","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1011","DE-CAND-251","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1012","DE-CAND-251","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1013","DE-CAND-251","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1014","DE-CAND-251","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1015","DE-CAND-252","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1016","DE-CAND-252","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1017","DE-CAND-252","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1018","DE-CAND-252","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1019","DE-CAND-253","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1020","DE-CAND-253","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1021","DE-CAND-253","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1022","DE-CAND-253","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1023","DE-CAND-254","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1024","DE-CAND-254","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1025","DE-CAND-254","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1026","DE-CAND-254","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1027","DE-CAND-255","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1028","DE-CAND-255","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1029","DE-CAND-255","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1030","DE-CAND-255","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1031","DE-CAND-256","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1032","DE-CAND-256","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1033","DE-CAND-256","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1034","DE-CAND-256","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1035","DE-CAND-257","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1036","DE-CAND-257","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1037","DE-CAND-257","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1038","DE-CAND-257","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1039","DE-CAND-258","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1040","DE-CAND-258","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1041","DE-CAND-258","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1042","DE-CAND-258","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1043","DE-CAND-259","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1044","DE-CAND-259","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1045","DE-CAND-259","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1046","DE-CAND-259","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1047","DE-CAND-260","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1048","DE-CAND-260","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1049","DE-CAND-260","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1050","DE-CAND-260","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1051","DE-CAND-261","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1052","DE-CAND-261","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1053","DE-CAND-261","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1054","DE-CAND-261","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1055","DE-CAND-262","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1056","DE-CAND-262","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1057","DE-CAND-262","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1058","DE-CAND-262","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1059","DE-CAND-263","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1060","DE-CAND-263","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1061","DE-CAND-263","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1062","DE-CAND-263","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1063","DE-CAND-264","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1064","DE-CAND-264","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1065","DE-CAND-264","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1066","DE-CAND-264","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1067","DE-CAND-265","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1068","DE-CAND-265","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1069","DE-CAND-265","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1070","DE-CAND-265","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1071","DE-CAND-266","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1072","DE-CAND-266","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1073","DE-CAND-266","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1074","DE-CAND-266","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1075","DE-CAND-267","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1076","DE-CAND-267","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1077","DE-CAND-267","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1078","DE-CAND-267","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1079","DE-CAND-268","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1080","DE-CAND-268","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1081","DE-CAND-268","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1082","DE-CAND-268","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1083","DE-CAND-269","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1084","DE-CAND-269","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1085","DE-CAND-269","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1086","DE-CAND-269","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1087","DE-CAND-270","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1088","DE-CAND-270","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1089","DE-CAND-270","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1090","DE-CAND-270","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1091","DE-CAND-271","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1092","DE-CAND-271","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1093","DE-CAND-271","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1094","DE-CAND-271","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1095","DE-CAND-272","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1096","DE-CAND-272","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1097","DE-CAND-272","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1098","DE-CAND-272","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1099","DE-CAND-273","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1100","DE-CAND-273","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1101","DE-CAND-273","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1102","DE-CAND-273","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1103","DE-CAND-274","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1104","DE-CAND-274","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1105","DE-CAND-274","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1106","DE-CAND-274","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1107","DE-CAND-275","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1108","DE-CAND-275","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1109","DE-CAND-275","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1110","DE-CAND-275","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1111","DE-CAND-276","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1112","DE-CAND-276","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1113","DE-CAND-276","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1114","DE-CAND-276","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1115","DE-CAND-277","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1116","DE-CAND-277","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1117","DE-CAND-277","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1118","DE-CAND-277","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1119","DE-CAND-278","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1120","DE-CAND-278","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1121","DE-CAND-278","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1122","DE-CAND-278","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1123","DE-CAND-279","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1124","DE-CAND-279","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1125","DE-CAND-279","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1126","DE-CAND-279","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1127","DE-CAND-280","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1128","DE-CAND-280","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1129","DE-CAND-280","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1130","DE-CAND-280","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1131","DE-CAND-281","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1132","DE-CAND-281","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1133","DE-CAND-281","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1134","DE-CAND-281","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1135","DE-CAND-282","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1136","DE-CAND-282","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1137","DE-CAND-282","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1138","DE-CAND-282","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1139","DE-CAND-283","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1140","DE-CAND-283","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1141","DE-CAND-283","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1142","DE-CAND-283","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1143","DE-CAND-284","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1144","DE-CAND-284","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1145","DE-CAND-284","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1146","DE-CAND-284","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1147","DE-CAND-285","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1148","DE-CAND-285","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1149","DE-CAND-285","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1150","DE-CAND-285","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-1151","DE-CAND-286","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-1152","DE-CAND-286","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-1153","DE-CAND-286","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-1154","DE-CAND-286","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
